t,beta,y_true,avg_ensemble_pred,squared_error,overall_rmse,avg_base_pred_mae,avg_w_mae,avg_base_pred_mape,avg_w_mape,avg_base_pred_mase,avg_w_mase,avg_base_pred_mse,avg_w_mse,avg_base_pred_smape,avg_w_smape
8270,3,66.41,42.06019643643475,592.9131119275162,25.322184880929143,41.99034849999999,0.98997498405906,0.014619139999999985,7.1447232843238135e-59,48.957819000000015,0.010024969661253323,25.91540280000002,4.627968747564158e-08,42.315931000000035,1.5650106181456606e-40
8271,3,64.86,52.829258029842684,144.73876703846943,25.322184880929143,52.514935000000015,0.98997498405906,0.05046574499999994,7.1447232843238135e-59,83.86901149999996,0.010024969661253323,38.77615534999997,4.627968747564158e-08,-20.024362500000024,1.5650106181456606e-40
8272,3,65.27,95.8600027960575,935.748476440033,25.322184880929143,96.419115,0.98997498405906,-0.2500781090000002,7.1447232843238135e-59,40.64722099999996,0.010024969661253323,82.18734700000003,4.627968747564158e-08,-10.21724949999999,1.5650106181456606e-40
8273,3,66.18,64.38825543905342,3.2103496652758245,25.322184880929143,64.02547499999996,0.98997498405906,0.14871395199999982,7.1447232843238135e-59,100.2133025,0.010024969661253323,33.04556150000002,4.627968747564158e-08,59.617712000000054,1.5650106181456606e-40
8274,3,66.08,81.07939346527965,224.98174939685782,25.322184880929143,81.23747499999993,0.98997498405906,0.14866250499999992,7.1447232843238135e-59,65.46873999999994,0.010024969661253323,71.62744800000007,4.627968747564158e-08,26.721735999999982,1.5650106181456606e-40
8275,3,66.34,68.6969875559363,5.55540760194445,25.322184880929143,68.84434250000002,0.98997498405906,-0.2738464700000001,7.1447232843238135e-59,54.145542499999955,0.010024969661253323,70.57281499999999,4.627968747564158e-08,-55.90369349999996,1.5650106181456606e-40
8276,3,66.79,90.08293157030631,542.5606184883419,25.322184880929143,90.59091549999995,0.98997498405906,-0.2863830049999998,7.1447232843238135e-59,39.91933599999997,0.010024969661253323,28.306172999999966,4.627968747564158e-08,55.80239799999997,1.5650106181456606e-40
8277,3,66.94,45.45074467570561,461.78819932072537,25.322184880929143,45.51148349999996,0.98997498405906,0.16816005799999986,7.1447232843238135e-59,39.452619500000026,0.010024969661253323,69.35536150000004,4.627968747564158e-08,59.927282999999996,1.5650106181456606e-40
8278,3,66.69,52.25278803508355,208.43315981413178,25.322184880929143,51.92528300000003,0.98997498405906,0.1877566164999999,7.1447232843238135e-59,84.59427499999997,0.010024969661253323,38.55915649999998,4.627968747564158e-08,16.655504500000003,1.5650106181456606e-40
8279,3,67.0,58.25032504539938,76.55681181116539,25.322184880929143,58.42618149999999,0.98997498405906,0.07270106750000005,7.1447232843238135e-59,40.88425400000004,0.010024969661253323,76.49861999999993,4.627968747564158e-08,60.73789399999999,1.5650106181456606e-40
8280,3,66.68,46.8471907510107,393.3403348117817,25.322184880929143,46.44336649999998,0.98997498405906,0.39491314500000024,7.1447232843238135e-59,86.72503199999996,0.010024969661253323,84.82885699999999,4.627968747564158e-08,21.129335999999988,1.5650106181456606e-40
8281,3,66.79,44.640997069770094,490.57837135936944,25.322184880929143,44.65156099999997,0.98997498405906,0.07478862500000004,7.1447232843238135e-59,43.59772999999998,0.010024969661253323,59.638119000000046,4.627968747564158e-08,80.13310300000009,1.5650106181456606e-40
8282,3,66.74,52.79522000595745,194.4568295037262,25.322184880929143,52.774618500000045,0.98997498405906,0.024591955,7.1447232843238135e-59,54.82948500000004,0.010024969661253323,85.86985000000003,4.627968747564158e-08,61.78409849999994,1.5650106181456606e-40
8283,3,66.57,69.51523913733304,8.674435373709674,25.322184880929143,69.578935,0.98997498405906,0.28634044200000014,7.1447232843238135e-59,63.22517749999998,0.010024969661253323,77.43346999999996,4.627968747564158e-08,-32.43244849999998,1.5650106181456606e-40
8284,3,66.2,60.96920584053991,27.361175612417256,25.322184880929143,60.876937,0.98997498405906,0.1478488274999999,7.1447232843238135e-59,70.08100349999997,0.010024969661253323,25.291504499999984,4.627968747564158e-08,33.06802300000002,1.5650106181456606e-40
8285,3,66.14,68.25916465451303,4.490861419808613,25.322184880929143,68.42837250000001,0.98997498405906,0.2909412469999997,7.1447232843238135e-59,51.54966299999995,0.010024969661253323,83.66554749999989,4.627968747564158e-08,32.04100049999995,1.5650106181456606e-40
8286,3,66.25,63.05497671540193,10.208173789123853,25.322184880929143,63.38902749999992,0.98997498405906,-0.36111221350000017,7.1447232843238135e-59,30.067185500000033,0.010024969661253323,56.26946700000004,4.627968747564158e-08,94.77024999999996,1.5650106181456606e-40
8287,3,66.48,60.91165228475803,31.006533662998784,25.322184880929143,60.83761384999994,0.98997498405906,0.3661433099999998,7.1447232843238135e-59,68.22309300000005,0.010024969661253323,44.20711000000003,4.627968747564158e-08,21.745837500000004,1.5650106181456606e-40
8288,3,66.18,78.05721658773565,141.06826662270532,25.322184880929143,78.19533499999993,0.98997498405906,-0.08506500000000006,7.1447232843238135e-59,64.41801149999996,0.010024969661253323,53.08359299999997,4.627968747564158e-08,-28.16752199999998,1.5650106181456606e-40
8289,3,66.25,37.6354174264393,818.7943358591239,25.322184880929143,37.426623500000005,0.98997498405906,0.1700312385,7.1447232843238135e-59,58.25392899999998,0.010024969661253323,55.159590000000044,4.627968747564158e-08,39.887224000000046,1.5650106181456606e-40
8290,3,66.19,52.67203093534813,182.73555363859916,25.322184880929143,52.575353499999935,0.98997498405906,-0.12115650900000013,7.1447232843238135e-59,62.21872799999996,0.010024969661253323,115.20657750000008,4.627968747564158e-08,30.763774499999972,1.5650106181456606e-40
8291,3,66.2,26.559348307415345,1571.3810246654868,25.322184880929143,26.34887499999999,0.98997498405906,-0.10204700500000011,7.1447232843238135e-59,47.34363800000001,0.010024969661253323,57.57845349999995,4.627968747564158e-08,32.512210000000024,1.5650106181456606e-40
8292,3,66.11,41.66493046297612,597.5614545101059,25.322184880929143,41.377490999999985,0.98997498405906,-0.027318981499999975,7.1447232843238135e-59,70.04989500000006,0.010024969661253323,30.20111649999997,4.627968747564158e-08,64.97570300000004,1.5650106181456606e-40
8293,3,65.78,48.54939988624093,296.89353821338085,25.322184880929143,48.32286949999999,0.98997498405906,-0.2526278449999998,7.1447232843238135e-59,70.91944000000002,0.010024969661253323,58.10102700000003,4.627968747564158e-08,20.79786850000002,1.5650106181456606e-40
8294,3,65.82,42.06132550290406,564.474599357813,25.322184880929143,41.991489,0.98997498405906,0.013173714999999985,7.1447232843238135e-59,48.957819000000015,0.010024969661253323,25.91540280000002,4.627968747564158e-08,42.315931000000035,1.5650106181456606e-40
8295,3,65.9,52.82688505980591,170.9063741355089,25.322184880929143,52.51253799999996,0.98997498405906,0.05112230599999994,7.1447232843238135e-59,83.86901149999996,0.010024969661253323,38.77615534999997,4.627968747564158e-08,-20.024362500000024,1.5650106181456606e-40
8296,3,65.94,95.85849803408192,895.1163785289534,25.322184880929143,96.41759499999993,0.98997498405906,-0.24994993349999997,7.1447232843238135e-59,40.64722099999996,0.010024969661253323,82.18734700000003,4.627968747564158e-08,-10.21724949999999,1.5650106181456606e-40
8297,3,64.65,64.38747335881601,0.06892103850140409,25.322184880929143,64.02468499999998,0.98997498405906,0.14888651999999983,7.1447232843238135e-59,100.2133025,0.010024969661253323,33.04556150000002,4.627968747564158e-08,59.617712000000054,1.5650106181456606e-40
8298,3,64.82,81.07789167322879,264.31905158147174,25.322184880929143,81.2359580000001,0.98997498405906,0.14840010500000012,7.1447232843238135e-59,65.46873999999994,0.010024969661253323,71.62744800000007,4.627968747564158e-08,26.721735999999982,1.5650106181456606e-40
8299,3,64.14,68.697626089801,20.771961137943585,25.322184880929143,68.84498750000007,0.98997498405906,-0.27525303500000026,7.1447232843238135e-59,54.145542499999955,0.010024969661253323,70.57281499999999,4.627968747564158e-08,-55.90369349999996,1.5650106181456606e-40
8300,3,64.47,90.07827918286874,655.7839001875371,25.322184880929143,90.58621600000002,0.98997498405906,-0.2863550999999998,7.1447232843238135e-59,39.91933599999997,0.010024969661253323,28.306172999999966,4.627968747564158e-08,55.80239799999997,1.5650106181456606e-40
8301,3,63.25,45.45106938750037,316.8019309485765,25.322184880929143,45.511811500000015,0.98997498405906,0.16843331499999986,7.1447232843238135e-59,39.452619500000026,0.010024969661253323,69.35536150000004,4.627968747564158e-08,59.927282999999996,1.5650106181456606e-40
8302,3,64.27,52.25304146867943,144.40721166322598,25.322184880929143,51.925538999999986,0.98997498405906,0.1899187485000001,7.1447232843238135e-59,84.59427499999997,0.010024969661253323,38.55915649999998,4.627968747564158e-08,16.655504500000003,1.5650106181456606e-40
8303,3,64.83,58.2523445943669,43.26557472335118,25.322184880929143,58.428221499999964,0.98997498405906,0.07302734350000006,7.1447232843238135e-59,40.88425400000004,0.010024969661253323,76.49861999999993,4.627968747564158e-08,60.73789399999999,1.5650106181456606e-40
8304,3,64.77,46.848218345044195,321.1901373634599,25.322184880929143,46.44440450000001,0.98997498405906,0.3940387915000002,7.1447232843238135e-59,86.72503199999996,0.010024969661253323,84.82885699999999,4.627968747564158e-08,21.129335999999988,1.5650106181456606e-40
8305,3,64.97,44.640248648682224,413.2988396395904,25.322184880929143,44.65080500000002,0.98997498405906,0.07490436000000003,7.1447232843238135e-59,43.59772999999998,0.010024969661253323,59.638119000000046,4.627968747564158e-08,80.13310300000009,1.5650106181456606e-40
8306,3,64.92,52.79100914736272,147.112374685671,25.322184880929143,52.77036499999999,0.98997498405906,0.025309309999999998,7.1447232843238135e-59,54.82948500000004,0.010024969661253323,85.86985000000003,4.627968747564158e-08,61.78409849999994,1.5650106181456606e-40
8307,3,64.69,69.51770912491826,23.306751822026484,25.322184880929143,69.58143000000005,0.98997498405906,0.28524863800000017,7.1447232843238135e-59,63.22517749999998,0.010024969661253323,77.43346999999996,4.627968747564158e-08,-32.43244849999998,1.5650106181456606e-40
8308,3,64.96,60.968017870559066,15.935914012239019,25.322184880929143,60.87573699999997,0.98997498405906,0.14662360799999985,7.1447232843238135e-59,70.08100349999997,0.010024969661253323,25.291504499999984,4.627968747564158e-08,33.06802300000002,1.5650106181456606e-40
8309,3,64.92,68.26087236136061,11.161440369546577,25.322184880929143,68.43009750000006,0.98997498405906,0.29136497,7.1447232843238135e-59,51.54966299999995,0.010024969661253323,83.66554749999989,4.627968747564158e-08,32.04100049999995,1.5650106181456606e-40
8310,3,65.14,63.05316258624361,4.354887844044884,25.322184880929143,63.387194999999934,0.98997498405906,-0.358660406,7.1447232843238135e-59,30.067185500000033,0.010024969661253323,56.26946700000004,4.627968747564158e-08,94.77024999999996,1.5650106181456606e-40
8311,3,65.02,60.90783147630704,16.9099023587091,25.322184880929143,60.833754350000035,0.98997498405906,0.3650455400000003,7.1447232843238135e-59,68.22309300000005,0.010024969661253323,44.20711000000003,4.627968747564158e-08,21.745837500000004,1.5650106181456606e-40
8312,3,64.93,78.05829566046837,172.3521389357971,25.322184880929143,78.19642500000006,0.98997498405906,-0.08491762450000002,7.1447232843238135e-59,64.41801149999996,0.010024969661253323,53.08359299999997,4.627968747564158e-08,-28.16752199999998,1.5650106181456606e-40
8313,3,64.86,37.638444274953095,741.0131293212725,25.322184880929143,37.42968100000002,0.98997498405906,0.16941516199999998,7.1447232843238135e-59,58.25392899999998,0.010024969661253323,55.159590000000044,4.627968747564158e-08,39.887224000000046,1.5650106181456606e-40
8314,3,64.63,52.67660461977447,142.8835954540426,25.322184880929143,52.579973500000044,0.98997498405906,-0.12039098250000001,7.1447232843238135e-59,62.21872799999996,0.010024969661253323,115.20657750000008,4.627968747564158e-08,30.763774499999972,1.5650106181456606e-40
8315,3,64.52,26.557332718347798,1441.163852261132,25.322184880929143,26.346839000000024,0.98997498405906,-0.10134738999999994,7.1447232843238135e-59,47.34363800000001,0.010024969661253323,57.57845349999995,4.627968747564158e-08,32.512210000000024,1.5650106181456606e-40
8316,3,64.25,41.66145070090713,510.2425594375489,25.322184880929143,41.37397600000003,0.98997498405906,-0.02736745399999998,7.1447232843238135e-59,70.04989500000006,0.010024969661253323,30.20111649999997,4.627968747564158e-08,64.97570300000004,1.5650106181456606e-40
8317,3,64.83,48.549612235874996,265.05108537083515,25.322184880929143,48.323084000000065,0.98997498405906,-0.25233839999999985,7.1447232843238135e-59,70.91944000000002,0.010024969661253323,58.10102700000003,4.627968747564158e-08,20.79786850000002,1.5650106181456606e-40
8318,3,65.11,42.06037760185679,531.2851208337315,25.322184880929143,41.99053150000003,0.98997498405906,0.012159405000000002,7.1447232843238135e-59,48.957819000000015,0.010024969661253323,25.91540280000002,4.627968747564158e-08,42.315931000000035,1.5650106181456606e-40
8319,3,65.31,52.831348857009,155.71667341756284,25.322184880929143,52.517046999999984,0.98997498405906,0.05123650900000004,7.1447232843238135e-59,83.86901149999996,0.010024969661253323,38.77615534999997,4.627968747564158e-08,-20.024362500000024,1.5650106181456606e-40
8320,3,66.12,95.86236883626951,884.6083406129917,25.322184880929143,96.42150499999997,0.98997498405906,-0.24887675399999984,7.1447232843238135e-59,40.64722099999996,0.010024969661253323,82.18734700000003,4.627968747564158e-08,-10.21724949999999,1.5650106181456606e-40
8321,3,66.06,64.38838908567637,2.7942748867291898,25.322184880929143,64.02561000000003,0.98997498405906,0.1503554500000001,7.1447232843238135e-59,100.2133025,0.010024969661253323,33.04556150000002,4.627968747564158e-08,59.617712000000054,1.5650106181456606e-40
8322,3,65.87,81.07934149159293,231.32398506048963,25.322184880929143,81.23742249999995,0.98997498405906,0.1486025325,7.1447232843238135e-59,65.46873999999994,0.010024969661253323,71.62744800000007,4.627968747564158e-08,26.721735999999982,1.5650106181456606e-40
8323,3,66.46,68.69640693560815,5.001520076620487,25.322184880929143,68.84375600000008,0.98997498405906,-0.2759063499999998,7.1447232843238135e-59,54.145542499999955,0.010024969661253323,70.57281499999999,4.627968747564158e-08,-55.90369349999996,1.5650106181456606e-40
8324,3,66.04,90.08191239106021,578.0135073973591,25.322184880929143,90.58988600000006,0.98997498405906,-0.2842621150000002,7.1447232843238135e-59,39.91933599999997,0.010024969661253323,28.306172999999966,4.627968747564158e-08,55.80239799999997,1.5650106181456606e-40
8325,3,65.25,45.451201549160686,391.99242009695723,25.322184880929143,45.511945,0.98997498405906,0.16670968000000014,7.1447232843238135e-59,39.452619500000026,0.010024969661253323,69.35536150000004,4.627968747564158e-08,59.927282999999996,1.5650106181456606e-40
8326,3,65.54,52.254825403600805,176.49588838269258,25.322184880929143,51.927341000000034,0.98997498405906,0.18958254800000002,7.1447232843238135e-59,84.59427499999997,0.010024969661253323,38.55915649999998,4.627968747564158e-08,16.655504500000003,1.5650106181456606e-40
8327,3,65.64,58.25251536505162,54.57492021367317,25.322184880929143,58.42839400000002,0.98997498405906,0.07314677799999994,7.1447232843238135e-59,40.88425400000004,0.010024969661253323,76.49861999999993,4.627968747564158e-08,60.73789399999999,1.5650106181456606e-40
8328,3,65.56,46.84622453542629,350.20530076263026,25.322184880929143,46.44239050000003,0.98997498405906,0.3911470199999997,7.1447232843238135e-59,86.72503199999996,0.010024969661253323,84.82885699999999,4.627968747564158e-08,21.129335999999988,1.5650106181456606e-40
8329,3,65.41,44.642819118728305,431.27595385884564,25.322184880929143,44.6534015,0.98997498405906,0.07297676499999997,7.1447232843238135e-59,43.59772999999998,0.010024969661253323,59.638119000000046,4.627968747564158e-08,80.13310300000009,1.5650106181456606e-40
8330,3,65.54,52.79533038816816,162.4266268509378,25.322184880929143,52.77473000000005,0.98997498405906,0.022512225000000025,7.1447232843238135e-59,54.82948500000004,0.010024969661253323,85.86985000000003,4.627968747564158e-08,61.78409849999994,1.5650106181456606e-40
8331,3,65.76,69.52061965137135,14.14224409518436,25.322184880929143,69.58437000000002,0.98997498405906,0.2855544785,7.1447232843238135e-59,63.22517749999998,0.010024969661253323,77.43346999999996,4.627968747564158e-08,-32.43244849999998,1.5650106181456606e-40
8332,3,65.78,60.96497864735798,23.184418870976845,25.322184880929143,60.87266700000006,0.98997498405906,0.14621847999999996,7.1447232843238135e-59,70.08100349999997,0.010024969661253323,25.291504499999984,4.627968747564158e-08,33.06802300000002,1.5650106181456606e-40
8333,3,65.59,68.25902110814044,7.123693224207103,25.322184880929143,68.42822750000003,0.98997498405906,0.2910589424999998,7.1447232843238135e-59,51.54966299999995,0.010024969661253323,83.66554749999989,4.627968747564158e-08,32.04100049999995,1.5650106181456606e-40
8334,3,65.62,63.05390011760668,6.584882702434207,25.322184880929143,63.38794000000004,0.98997498405906,-0.355975549,7.1447232843238135e-59,30.067185500000033,0.010024969661253323,56.26946700000004,4.627968747564158e-08,94.77024999999996,1.5650106181456606e-40
8335,3,65.64,60.91019073519041,22.37108990778604,25.322184880929143,60.83613749999996,0.98997498405906,0.36707272499999993,7.1447232843238135e-59,68.22309300000005,0.010024969661253323,44.20711000000003,4.627968747564158e-08,21.745837500000004,1.5650106181456606e-40
8336,3,65.59,78.06246345515126,155.56243599114782,25.322184880929143,78.20063500000006,0.98997498405906,-0.08364964250000007,7.1447232843238135e-59,64.41801149999996,0.010024969661253323,53.08359299999997,4.627968747564158e-08,-28.16752199999998,1.5650106181456606e-40
8337,3,65.47,37.64061578508062,774.474693724438,25.322184880929143,37.431874500000035,0.98997498405906,0.17319830300000014,7.1447232843238135e-59,58.25392899999998,0.010024969661253323,55.159590000000044,4.627968747564158e-08,39.887224000000046,1.5650106181456606e-40
8338,3,65.55,52.67334512713937,165.80831930763893,25.322184880929143,52.576681,0.98997498405906,-0.11959637,7.1447232843238135e-59,62.21872799999996,0.010024969661253323,115.20657750000008,4.627968747564158e-08,30.763774499999972,1.5650106181456606e-40
8339,3,65.5,26.560331204078242,1516.297805936083,25.322184880929143,26.349867850000006,0.98997498405906,-0.10199575499999992,7.1447232843238135e-59,47.34363800000001,0.010024969661253323,57.57845349999995,4.627968747564158e-08,32.512210000000024,1.5650106181456606e-40
8340,3,65.35,41.6607428687935,561.1808311345449,25.322184880929143,41.37326099999998,0.98997498405906,-0.024529333999999993,7.1447232843238135e-59,70.04989500000006,0.010024969661253323,30.20111649999997,4.627968747564158e-08,64.97570300000004,1.5650106181456606e-40
8341,3,65.36,48.5488257007502,282.6156018412104,25.322184880929143,48.32228949999994,0.98997498405906,-0.2525660300000001,7.1447232843238135e-59,70.91944000000002,0.010024969661253323,58.10102700000003,4.627968747564158e-08,20.79786850000002,1.5650106181456606e-40
8342,3,64.48,42.05799522705769,502.7464485762212,25.322184880929143,41.988125000000025,0.98997498405906,0.009849039999999991,7.1447232843238135e-59,48.957819000000015,0.010024969661253323,25.91540280000002,4.627968747564158e-08,42.315931000000035,1.5650106181456606e-40
8343,3,64.32,52.83289618790909,131.95354697858178,25.322184880929143,52.51861000000004,0.98997498405906,0.05087711500000002,7.1447232843238135e-59,83.86901149999996,0.010024969661253323,38.77615534999997,4.627968747564158e-08,-20.024362500000024,1.5650106181456606e-40
8344,3,64.88,95.86327466337988,959.9634790626562,25.322184880929143,96.42241999999995,0.98997498405906,-0.24648456949999986,7.1447232843238135e-59,40.64722099999996,0.010024969661253323,82.18734700000003,4.627968747564158e-08,-10.21724949999999,1.5650106181456606e-40
8345,3,64.63,64.3893419365985,0.05791498151347972,25.322184880929143,64.02657249999996,0.98997498405906,0.1498936899999999,7.1447232843238135e-59,100.2133025,0.010024969661253323,33.04556150000002,4.627968747564158e-08,59.617712000000054,1.5650106181456606e-40
8346,3,64.53,81.07805006922625,273.83800149413327,25.322184880929143,81.23611799999992,0.98997498405906,0.14647430499999994,7.1447232843238135e-59,65.46873999999994,0.010024969661253323,71.62744800000007,4.627968747564158e-08,26.721735999999982,1.5650106181456606e-40
8347,3,64.63,68.70267793214465,16.58672791087364,25.322184880929143,68.85009050000005,0.98997498405906,-0.27382785,7.1447232843238135e-59,54.145542499999955,0.010024969661253323,70.57281499999999,4.627968747564158e-08,-55.90369349999996,1.5650106181456606e-40
8348,3,64.15,90.08207276700763,672.4723188549755,25.322184880929143,90.59004800000001,0.98997498405906,-0.28124695500000013,7.1447232843238135e-59,39.91933599999997,0.010024969661253323,28.306172999999966,4.627968747564158e-08,55.80239799999997,1.5650106181456606e-40
8349,3,64.54,45.45092435616517,364.3928438891905,25.322184880929143,45.511665,0.98997498405906,0.16419218999999985,7.1447232843238135e-59,39.452619500000026,0.010024969661253323,69.35536150000004,4.627968747564158e-08,59.927282999999996,1.5650106181456606e-40
8350,3,64.75,52.25734983981011,156.06630802489246,25.322184880929143,51.929890999999955,0.98997498405906,0.19006048800000014,7.1447232843238135e-59,84.59427499999997,0.010024969661253323,38.55915649999998,4.627968747564158e-08,16.655504500000003,1.5650106181456606e-40
8351,3,64.88,58.252968278606815,43.91751303298657,25.322184880929143,58.428851499999965,0.98997498405906,0.07332915350000001,7.1447232843238135e-59,40.88425400000004,0.010024969661253323,76.49861999999993,4.627968747564158e-08,60.73789399999999,1.5650106181456606e-40
8352,3,64.38,46.849003890194105,307.3357283013992,25.322184880929143,46.44519799999995,0.98997498405906,0.39146494150000033,7.1447232843238135e-59,86.72503199999996,0.010024969661253323,84.82885699999999,4.627968747564158e-08,21.129335999999988,1.5650106181456606e-40
8353,3,64.72,44.64157868007325,403.14305172007374,25.322184880929143,44.6521485,0.98997498405906,0.07723785499999994,7.1447232843238135e-59,43.59772999999998,0.010024969661253323,59.638119000000046,4.627968747564158e-08,80.13310300000009,1.5650106181456606e-40
8354,3,64.57,52.78827483645678,138.80904063827327,25.322184880929143,52.76760299999995,0.98997498405906,0.041881964999999986,7.1447232843238135e-59,54.82948500000004,0.010024969661253323,85.86985000000003,4.627968747564158e-08,61.78409849999994,1.5650106181456606e-40
8355,3,64.25,69.5171428592274,27.742793899510247,25.322184880929143,69.58085799999994,0.98997498405906,0.27559663050000033,7.1447232843238135e-59,63.22517749999998,0.010024969661253323,77.43346999999996,4.627968747564158e-08,-32.43244849999998,1.5650106181456606e-40
8356,3,63.84,60.97005474408885,8.236586647764733,25.322184880929143,60.877794500000036,0.98997498405906,0.1410320975000001,7.1447232843238135e-59,70.08100349999997,0.010024969661253323,25.291504499999984,4.627968747564158e-08,33.06802300000002,1.5650106181456606e-40
8357,3,64.19,68.25734310054246,16.543260037462552,25.322184880929143,68.42653250000008,0.98997498405906,0.2980495150000002,7.1447232843238135e-59,51.54966299999995,0.010024969661253323,83.66554749999989,4.627968747564158e-08,32.04100049999995,1.5650106181456606e-40
8358,3,64.43,63.0574491779245,1.8838965969187724,25.322184880929143,63.391525,0.98997498405906,-0.3509905199999999,7.1447232843238135e-59,30.067185500000033,0.010024969661253323,56.26946700000004,4.627968747564158e-08,94.77024999999996,1.5650106181456606e-40
8359,3,64.4,60.90957432726646,12.183082028813516,25.322184880929143,60.83551484999999,0.98997498405906,0.3574160625000003,7.1447232843238135e-59,68.22309300000005,0.010024969661253323,44.20711000000003,4.627968747564158e-08,21.745837500000004,1.5650106181456606e-40
8360,3,64.63,78.05351111137038,180.19072429464052,25.322184880929143,78.19159200000004,0.98997498405906,-0.08735930600000005,7.1447232843238135e-59,64.41801149999996,0.010024969661253323,53.08359299999997,4.627968747564158e-08,-28.16752199999998,1.5650106181456606e-40
8361,3,64.61,37.633362733359924,727.7389911463399,25.322184880929143,37.42454799999997,0.98997498405906,0.159408064,7.1447232843238135e-59,58.25392899999998,0.010024969661253323,55.159590000000044,4.627968747564158e-08,39.887224000000046,1.5650106181456606e-40
8362,3,64.57,52.669187727193865,141.62932548889384,25.322184880929143,52.5724815,0.98997498405906,-0.11796001599999989,7.1447232843238135e-59,62.21872799999996,0.010024969661253323,115.20657750000008,4.627968747564158e-08,30.763774499999972,1.5650106181456606e-40
8363,3,64.71,26.560902419644048,1455.353576342437,25.322184880929143,26.350444850000013,0.98997498405906,-0.09785861000000001,7.1447232843238135e-59,47.34363800000001,0.010024969661253323,57.57845349999995,4.627968747564158e-08,32.512210000000024,1.5650106181456606e-40
8364,3,64.74,41.66619614599317,532.4003257112594,25.322184880929143,41.37876950000003,0.98997498405906,-0.029615189000000024,7.1447232843238135e-59,70.04989500000006,0.010024969661253323,30.20111649999997,4.627968747564158e-08,64.97570300000004,1.5650106181456606e-40
8365,3,64.63,48.54435051883475,258.74803086980785,25.322184880929143,48.31776900000003,0.98997498405906,-0.2476177499999999,7.1447232843238135e-59,70.91944000000002,0.010024969661253323,58.10102700000003,4.627968747564158e-08,20.79786850000002,1.5650106181456606e-40
8366,3,64.22,42.058886204543334,491.11501875946294,25.322184880929143,41.98902500000003,0.98997498405906,0.012428435000000015,7.1447232843238135e-59,48.957819000000015,0.010024969661253323,25.91540280000002,4.627968747564158e-08,42.315931000000035,1.5650106181456606e-40
8367,3,64.77,52.826802891882245,142.6398769783244,25.322184880929143,52.51245500000004,0.98997498405906,0.048342304,7.1447232843238135e-59,83.86901149999996,0.010024969661253323,38.77615534999997,4.627968747564158e-08,-20.024362500000024,1.5650106181456606e-40
8368,3,64.3,95.85506529582467,995.7219532269339,25.322184880929143,96.41412750000009,0.98997498405906,-0.25064877199999996,7.1447232843238135e-59,40.64722099999996,0.010024969661253323,82.18734700000003,4.627968747564158e-08,-10.21724949999999,1.5650106181456606e-40
8369,3,64.67,64.39128080260478,0.07768337029980109,25.322184880929143,64.02853099999996,0.98997498405906,0.16041621499999986,7.1447232843238135e-59,100.2133025,0.010024969661253323,33.04556150000002,4.627968747564158e-08,59.617712000000054,1.5650106181456606e-40
8370,3,65.21,81.07654877216285,251.74739899194185,25.322184880929143,81.23460149999994,0.98997498405906,0.14988373,7.1447232843238135e-59,65.46873999999994,0.010024969661253323,71.62744800000007,4.627968747564158e-08,26.721735999999982,1.5650106181456606e-40
8371,3,64.95,68.697442944429,14.043351494336568,25.322184880929143,68.84480249999991,0.98997498405906,-0.2686808549999999,7.1447232843238135e-59,54.145542499999955,0.010024969661253323,70.57281499999999,4.627968747564158e-08,-55.90369349999996,1.5650106181456606e-40
8372,3,65.17,90.0837438447807,620.6947236002064,25.322184880929143,90.59173599999998,0.98997498405906,-0.28016943000000033,7.1447232843238135e-59,39.91933599999997,0.010024969661253323,28.306172999999966,4.627968747564158e-08,55.80239799999997,1.5650106181456606e-40
8373,3,65.23,45.450281862400516,391.23738240129387,25.322184880929143,45.51101599999997,0.98997498405906,0.16348907750000016,7.1447232843238135e-59,39.452619500000026,0.010024969661253323,69.35536150000004,4.627968747564158e-08,59.927282999999996,1.5650106181456606e-40
8374,3,65.24,52.25077640591598,168.71987408116317,25.322184880929143,51.92325100000002,0.98997498405906,0.1884504925,7.1447232843238135e-59,84.59427499999997,0.010024969661253323,38.55915649999998,4.627968747564158e-08,16.655504500000003,1.5650106181456606e-40
8375,3,65.13,58.245320721855016,47.398770944253684,25.322184880929143,58.421126499999936,0.98997498405906,0.06988944999999992,7.1447232843238135e-59,40.88425400000004,0.010024969661253323,76.49861999999993,4.627968747564158e-08,60.73789399999999,1.5650106181456606e-40
8376,3,65.01,46.84556719203692,329.9466968418398,25.322184880929143,46.441726499999994,0.98997498405906,0.3913817365000001,7.1447232843238135e-59,86.72503199999996,0.010024969661253323,84.82885699999999,4.627968747564158e-08,21.129335999999988,1.5650106181456606e-40
8377,3,65.29,44.640060553435234,426.4200369579608,25.322184880929143,44.65061500000001,0.98997498405906,0.07781361500000009,7.1447232843238135e-59,43.59772999999998,0.010024969661253323,59.638119000000046,4.627968747564158e-08,80.13310300000009,1.5650106181456606e-40
8378,3,65.43,52.793236591076905,159.68779716596603,25.322184880929143,52.772614999999995,0.98997498405906,0.041351810000000044,7.1447232843238135e-59,54.82948500000004,0.010024969661253323,85.86985000000003,4.627968747564158e-08,61.78409849999994,1.5650106181456606e-40
8379,3,65.32,69.5139061360169,17.588851237477456,25.322184880929143,69.57758849999995,0.98997498405906,0.2754152869999999,7.1447232843238135e-59,63.22517749999998,0.010024969661253323,77.43346999999996,4.627968747564158e-08,-32.43244849999998,1.5650106181456606e-40
