t,beta,y_true,avg_ensemble_pred,squared_error,overall_rmse,avg_base_pred_mae,avg_w_mae,avg_base_pred_mape,avg_w_mape,avg_base_pred_mase,avg_w_mase,avg_base_pred_mse,avg_w_mse,avg_base_pred_smape,avg_w_smape
4123,5,96.65,75.50507839696468,447.1077741276919,25.430065295049886,75.5152025000001,0.9995262393952357,-0.27240582499999993,1.250439989820575e-97,54.145542499999955,0.00047376060415864595,70.57281499999999,6.063702162672503e-13,-55.90369349999996,4.6197234654745444e-67
4124,5,97.26,91.7068764743217,30.837204616949666,25.430065295049886,91.73142300000009,0.9995262393952357,-0.31891970500000033,1.250439989820575e-97,39.91933599999997,0.00047376060415864595,28.306172999999966,6.063702162672503e-13,55.80239799999997,4.6197234654745444e-67
4125,5,97.51,49.17593829120263,2336.1817277752275,25.430065295049886,49.18054699999997,0.9995262393952357,0.17856791749999995,1.250439989820575e-97,39.452619500000026,0.00047376060415864595,69.35536150000004,6.063702162672503e-13,59.927282999999996,4.6197234654745444e-67
4126,5,97.4,62.250146785164844,1235.5122882932988,25.430065295049886,62.239556,0.9995262393952357,0.18661530350000002,1.250439989820575e-97,84.59427499999997,0.00047376060415864595,38.55915649999998,6.063702162672503e-13,16.655504500000003,4.6197234654745444e-67
4127,5,97.78,62.14213557961424,1270.0572934392937,25.430065295049886,62.152211499999936,0.9995262393952357,0.07529811200000001,1.250439989820575e-97,40.88425400000004,0.00047376060415864595,76.49861999999993,6.063702162672503e-13,60.73789399999999,4.6197234654745444e-67
4128,5,97.34,52.67301964853049,1995.1388065678416,25.430065295049886,52.656879499999995,0.9995262393952357,0.4119726895000003,1.250439989820575e-97,86.72503199999996,0.00047376060415864595,84.82885699999999,6.063702162672503e-13,21.129335999999988,4.6197234654745444e-67
4129,5,97.23,50.31701016092578,2200.8289306086754,25.430065295049886,50.32019499999997,0.9995262393952357,0.09439083999999999,1.250439989820575e-97,43.59772999999998,0.00047376060415864595,59.638119000000046,6.063702162672503e-13,80.13310300000009,4.6197234654745444e-67
4130,5,97.04,63.63994147439493,1115.5639706711784,25.430065295049886,63.6441175,0.9995262393952357,0.024717520000000028,1.250439989820575e-97,54.82948500000004,0.00047376060415864595,85.86985000000003,6.063702162672503e-13,61.78409849999994,4.6197234654745444e-67
4131,5,96.95,76.94822397962378,400.07092188815415,25.430065295049886,76.95472849999996,0.9995262393952357,0.2871585175,1.250439989820575e-97,63.22517749999998,0.00047376060415864595,77.43346999999996,6.063702162672503e-13,-32.43244849999998,4.6197234654745444e-67
4132,5,97.3,70.26177131870928,731.0659752500327,25.430065295049886,70.26185699999998,0.9995262393952357,0.1602111800000001,1.250439989820575e-97,70.08100349999997,0.00047376060415864595,25.291504499999984,6.063702162672503e-13,33.06802300000002,4.6197234654745444e-67
4133,5,96.89,78.99321466378606,320.2949035238608,25.430065295049886,79.00622250000006,0.9995262393952357,0.2765272220000002,1.250439989820575e-97,51.54966299999995,0.00047376060415864595,83.66554749999989,6.063702162672503e-13,32.04100049999995,4.6197234654745444e-67
4134,5,97.21,75.78977317197054,458.82607814262724,25.430065295049886,75.81144499999994,0.9995262393952357,-0.3890735700000004,1.250439989820575e-97,30.067185500000033,0.00047376060415864595,56.26946700000004,6.063702162672503e-13,94.77024999999996,4.6197234654745444e-67
4135,5,97.32,57.56900927756608,1580.1412391529482,25.430065295049886,57.563959399999966,0.9995262393952357,0.37233565999999985,1.250439989820575e-97,68.22309300000005,0.00047376060415864595,44.20711000000003,6.063702162672503e-13,21.745837500000004,4.6197234654745444e-67
4136,5,97.1,86.7542699449545,107.03409879921155,25.430065295049886,86.76485700000008,0.9995262393952357,-0.09115688400000006,1.250439989820575e-97,64.41801149999996,0.00047376060415864595,53.08359299999997,6.063702162672503e-13,-28.16752199999998,4.6197234654745444e-67
4137,5,96.68,36.33314612578176,3641.7428093490457,25.430065295049886,36.32275600000002,0.9995262393952357,0.17048886999999988,1.250439989820575e-97,58.25392899999998,0.00047376060415864595,55.159590000000044,6.063702162672503e-13,39.887224000000046,4.6197234654745444e-67
4138,5,96.63,60.84913266789511,1280.2702704875237,25.430065295049886,60.84848349999996,0.9995262393952357,-0.13359557400000008,1.250439989820575e-97,62.21872799999996,0.00047376060415864595,115.20657750000008,6.063702162672503e-13,30.763774499999972,4.6197234654745444e-67
4139,5,96.26,31.71649603339569,4165.864180046671,25.430065295049886,31.709088999999967,0.9995262393952357,-0.08509044000000006,1.250439989820575e-97,47.34363800000001,0.00047376060415864595,57.57845349999995,6.063702162672503e-13,32.512210000000024,4.6197234654745444e-67
4140,5,95.72,47.21046155249866,2353.175438821103,25.430065295049886,47.19963600000001,0.9995262393952357,-0.033896331,1.250439989820575e-97,70.04989500000006,0.00047376060415864595,30.20111649999997,6.063702162672503e-13,64.97570300000004,4.6197234654745444e-67
4141,5,95.28,49.21055269042276,2122.3938629356785,25.430065295049886,49.20026300000001,0.9995262393952357,-0.2624139499999997,1.250439989820575e-97,70.91944000000002,0.00047376060415864595,58.10102700000003,6.063702162672503e-13,20.79786850000002,4.6197234654745444e-67
4142,5,94.71,41.72880994300247,2807.0064028442384,25.430065295049886,41.725383499999964,0.9995262393952357,0.03410537499999999,1.250439989820575e-97,48.957819000000015,0.00047376060415864595,25.91540280000002,6.063702162672503e-13,42.315931000000035,4.6197234654745444e-67
4143,5,94.59,56.73329692599377,1433.1296903627117,25.430065295049886,56.72043500000002,0.9995262393952357,0.04160321250000004,1.250439989820575e-97,83.86901149999996,0.00047376060415864595,38.77615534999997,6.063702162672503e-13,-20.024362500000024,4.6197234654745444e-67
4144,5,94.03,100.70168507524612,44.51139803155693,25.430065295049886,100.73015000000004,0.9995262393952357,-0.26950976999999965,1.250439989820575e-97,40.64722099999996,0.00047376060415864595,82.18734700000003,6.063702162672503e-13,-10.21724949999999,4.6197234654745444e-67
4145,5,94.36,64.17952197719522,910.8612905264064,25.430065295049886,64.1624425,0.9995262393952357,0.13666392000000008,1.250439989820575e-97,100.2133025,0.00047376060415864595,33.04556150000002,6.063702162672503e-13,59.617712000000054,4.6197234654745444e-67
4146,5,94.89,78.76769149434847,259.9288118708517,25.430065295049886,78.773995,0.9995262393952357,0.16170979500000007,1.250439989820575e-97,65.46873999999994,0.00047376060415864595,71.62744800000007,6.063702162672503e-13,26.721735999999982,4.6197234654745444e-67
4147,5,94.93,75.49980589605187,377.53245477635016,25.430065295049886,75.5099275000001,0.9995262393952357,-0.27074424000000036,1.250439989820575e-97,54.145542499999955,0.00047376060415864595,70.57281499999999,6.063702162672503e-13,-55.90369349999996,4.6197234654745444e-67
4148,5,94.84,91.70785601003628,9.81030303337152,25.430065295049886,91.73240299999999,0.9995262393952357,-0.3198440149999997,1.250439989820575e-97,39.91933599999997,0.00047376060415864595,28.306172999999966,6.063702162672503e-13,55.80239799999997,4.6197234654745444e-67
4149,5,95.05,49.18064406073772,2103.9980942470756,25.430065295049886,49.18525500000001,0.9995262393952357,0.17939142500000016,1.250439989820575e-97,39.452619500000026,0.00047376060415864595,69.35536150000004,6.063702162672503e-13,59.927282999999996,4.6197234654745444e-67
4150,5,95.3,62.25072151275254,1092.2550102444345,25.430065295049886,62.24013100000001,0.9995262393952357,0.184266254,1.250439989820575e-97,84.59427499999997,0.00047376060415864595,38.55915649999998,6.063702162672503e-13,16.655504500000003,4.6197234654745444e-67
4151,5,95.39,62.142050619883896,1105.4260973968874,25.430065295049886,62.152126500000016,0.9995262393952357,0.07643028649999996,1.250439989820575e-97,40.88425400000004,0.00047376060415864595,76.49861999999993,6.063702162672503e-13,60.73789399999999,4.6197234654745444e-67
4152,5,94.87,52.666099928375104,1781.1694130886547,25.430065295049886,52.64995649999996,0.9995262393952357,0.4110806764999996,1.250439989820575e-97,86.72503199999996,0.00047376060415864595,84.82885699999999,6.063702162672503e-13,21.129335999999988,4.6197234654745444e-67
4153,5,87.7,50.31871135458523,1397.360512634545,25.430065295049886,50.32189699999998,0.9995262393952357,0.09326907499999998,1.250439989820575e-97,43.59772999999998,0.00047376060415864595,59.638119000000046,6.063702162672503e-13,80.13310300000009,4.6197234654745444e-67
4154,5,88.81,63.64599110695875,633.2272206979277,25.430065295049886,63.650169999999925,0.9995262393952357,0.023209605,1.250439989820575e-97,54.82948500000004,0.00047376060415864595,85.86985000000003,6.063702162672503e-13,61.78409849999994,4.6197234654745444e-67
4155,5,88.79,76.9523975014363,140.12885458930006,25.430065295049886,76.95890400000005,0.9995262393952357,0.2876855028499997,1.250439989820575e-97,63.22517749999998,0.00047376060415864595,77.43346999999996,6.063702162672503e-13,-32.43244849999998,4.6197234654745444e-67
4156,5,89.31,70.26408322290114,362.7468528825415,25.430065295049886,70.26416999999996,0.9995262393952357,0.15965019500000016,1.250439989820575e-97,70.08100349999997,0.00047376060415864595,25.291504499999984,6.063702162672503e-13,33.06802300000002,4.6197234654745444e-67
4157,5,88.89,78.99769004252279,97.85778421922943,25.430065295049886,79.01069999999993,0.9995262393952357,0.27704218250000023,1.250439989820575e-97,51.54966299999995,0.00047376060415864595,83.66554749999989,6.063702162672503e-13,32.04100049999995,4.6197234654745444e-67
4158,5,88.98,75.78933338042533,173.99377442915645,25.430065295049886,75.81100500000001,0.9995262393952357,-0.38820966300000004,1.250439989820575e-97,30.067185500000033,0.00047376060415864595,56.26946700000004,6.063702162672503e-13,94.77024999999996,4.6197234654745444e-67
4159,5,88.98,57.571985716777974,986.4635720843266,25.430065295049886,57.56693725000001,0.9995262393952357,0.3729341999999997,1.250439989820575e-97,68.22309300000005,0.00047376060415864595,44.20711000000003,6.063702162672503e-13,21.745837500000004,4.6197234654745444e-67
4160,5,89.14,86.7598952786298,5.664895579287825,25.430065295049886,86.77048500000001,0.9995262393952357,-0.09087079350000002,1.250439989820575e-97,64.41801149999996,0.00047376060415864595,53.08359299999997,6.063702162672503e-13,-28.16752199999998,4.6197234654745444e-67
4161,5,88.9,36.334255599907515,2763.157644753778,25.430065295049886,36.323865999999974,0.9995262393952357,0.17181411999999988,1.250439989820575e-97,58.25392899999998,0.00047376060415864595,55.159590000000044,6.063702162672503e-13,39.887224000000046,4.6197234654745444e-67
4162,5,88.96,60.859142923182716,789.6581169975068,25.430065295049886,60.85849850000008,0.9995262393952357,-0.13342023399999994,1.250439989820575e-97,62.21872799999996,0.00047376060415864595,115.20657750000008,6.063702162672503e-13,30.763774499999972,4.6197234654745444e-67
4163,5,88.96,31.712337204618787,3277.2947907100734,25.430065295049886,31.704928200000023,0.9995262393952357,-0.08617613000000005,1.250439989820575e-97,47.34363800000001,0.00047376060415864595,57.57845349999995,6.063702162672503e-13,32.512210000000024,4.6197234654745444e-67
4164,5,88.98,47.21055650749148,1744.6866901083695,25.430065295049886,47.19973099999999,0.9995262393952357,-0.032804371499999985,1.250439989820575e-97,70.04989500000006,0.00047376060415864595,30.20111649999997,6.063702162672503e-13,64.97570300000004,4.6197234654745444e-67
4165,5,89.18,49.209971465914535,1597.6032054113757,25.430065295049886,49.19968150000004,0.9995262393952357,-0.2627192699999999,1.250439989820575e-97,70.91944000000002,0.00047376060415864595,58.10102700000003,6.063702162672503e-13,20.79786850000002,4.6197234654745444e-67
4166,5,89.35,41.73504948555185,2267.1833671840513,25.430065295049886,41.731626,0.9995262393952357,0.03150662500000001,1.250439989820575e-97,48.957819000000015,0.00047376060415864595,25.91540280000002,6.063702162672503e-13,42.315931000000035,4.6197234654745444e-67
4167,5,89.41,56.73096802985599,1067.9193698540867,25.430065295049886,56.71810499999996,0.9995262393952357,0.042152008500000004,1.250439989820575e-97,83.86901149999996,0.00047376060415864595,38.77615534999997,6.063702162672503e-13,-20.024362500000024,4.6197234654745444e-67
4168,5,89.5,100.7034392437963,125.51705088943493,25.430065295049886,100.73190499999998,0.9995262393952357,-0.2678886795000002,1.250439989820575e-97,40.64722099999996,0.00047376060415864595,82.18734700000003,6.063702162672503e-13,-10.21724949999999,4.6197234654745444e-67
4169,5,90.42,64.18352158144215,688.3527037266016,25.430065295049886,64.16644399999997,0.9995262393952357,0.1375760799999999,1.250439989820575e-97,100.2133025,0.00047376060415864595,33.04556150000002,6.063702162672503e-13,59.617712000000054,4.6197234654745444e-67
4170,5,89.73,78.76716424425703,120.18384141043103,25.430065295049886,78.77346750000007,0.9995262393952357,0.1607879949999999,1.250439989820575e-97,65.46873999999994,0.00047376060415864595,71.62744800000007,6.063702162672503e-13,26.721735999999982,4.6197234654745444e-67
4171,5,90.12,75.50423129847692,213.62077502324448,25.430065295049886,75.51435499999991,0.9995262393952357,-0.27250060499999984,1.250439989820575e-97,54.145542499999955,0.00047376060415864595,70.57281499999999,6.063702162672503e-13,-55.90369349999996,4.6197234654745444e-67
4172,5,89.79,91.70743620901574,3.6765581047149296,25.430065295049886,91.731983,0.9995262393952357,-0.31681326,1.250439989820575e-97,39.91933599999997,0.00047376060415864595,28.306172999999966,6.063702162672503e-13,55.80239799999997,4.6197234654745444e-67
4173,5,89.58,49.17664745506952,1632.4310448314397,25.430065295049886,49.18125650000001,0.9995262393952357,0.17792792499999993,1.250439989820575e-97,39.452619500000026,0.00047376060415864595,69.35536150000004,6.063702162672503e-13,59.927282999999996,4.6197234654745444e-67
4174,5,90.03,62.25529134671901,771.434372965296,25.430065295049886,62.244702999999966,0.9995262393952357,0.1851621715,1.250439989820575e-97,84.59427499999997,0.00047376060415864595,38.55915649999998,6.063702162672503e-13,16.655504500000003,4.6197234654745444e-67
4175,5,90.56,62.14889737462375,807.1906136635802,25.430065295049886,62.15897649999999,0.9995262393952357,0.07596933650000003,1.250439989820575e-97,40.88425400000004,0.00047376060415864595,76.49861999999993,6.063702162672503e-13,60.73789399999999,4.6197234654745444e-67
4176,5,90.48,52.66701449488421,1429.822126681471,25.430065295049886,52.650871499999994,0.9995262393952357,0.41118384800000024,1.250439989820575e-97,86.72503199999996,0.00047376060415864595,84.82885699999999,6.063702162672503e-13,21.129335999999988,4.6197234654745444e-67
4177,5,90.31,50.31448135954014,1599.6413160287598,25.430065295049886,50.31766500000003,0.9995262393952357,0.09271748000000006,1.250439989820575e-97,43.59772999999998,0.00047376060415864595,59.638119000000046,6.063702162672503e-13,80.13310300000009,4.6197234654745444e-67
4178,5,90.26,63.63527118804131,708.8762980634617,25.430065295049886,63.63944499999994,0.9995262393952357,0.022846995000000002,1.250439989820575e-97,54.82948500000004,0.00047376060415864595,85.86985000000003,6.063702162672503e-13,61.78409849999994,4.6197234654745444e-67
4179,5,90.3,76.948304441486,178.2678557795342,25.430065295049886,76.95480899999994,0.9995262393952357,0.28844048534999983,1.250439989820575e-97,63.22517749999998,0.00047376060415864595,77.43346999999996,6.063702162672503e-13,-32.43244849999998,4.6197234654745444e-67
4180,5,90.38,70.257298438788,404.9230075843104,25.430065295049886,70.25738199999992,0.9995262393952357,0.15920561999999988,1.250439989820575e-97,70.08100349999997,0.00047376060415864595,25.291504499999984,6.063702162672503e-13,33.06802300000002,4.6197234654745444e-67
4181,5,89.95,78.98590812697601,120.21124368061388,25.430065295049886,78.99891250000007,0.9995262393952357,0.2798255150000002,1.250439989820575e-97,51.54966299999995,0.00047376060415864595,83.66554749999989,6.063702162672503e-13,32.04100049999995,4.6197234654745444e-67
4182,5,90.13,75.78920594082969,205.65829547120748,25.430065295049886,75.81087750000005,0.9995262393952357,-0.38575589749999994,1.250439989820575e-97,30.067185500000033,0.00047376060415864595,56.26946700000004,6.063702162672503e-13,94.77024999999996,4.6197234654745444e-67
4183,5,89.87,57.56895690239116,1043.3575626285206,25.430065295049886,57.56390700000004,0.9995262393952357,0.37175049999999976,1.250439989820575e-97,68.22309300000005,0.00047376060415864595,44.20711000000003,6.063702162672503e-13,21.745837500000004,4.6197234654745444e-67
4184,5,89.83,86.75290359258531,9.468533569191331,25.430065295049886,86.76348999999995,0.9995262393952357,-0.08834402799999994,1.250439989820575e-97,64.41801149999996,0.00047376060415864595,53.08359299999997,6.063702162672503e-13,-28.16752199999998,4.6197234654745444e-67
4185,5,90.02,36.329158016086645,2882.7061524683822,25.430065295049886,36.31876600000003,0.9995262393952357,0.16977709200000013,1.250439989820575e-97,58.25392899999998,0.00047376060415864595,55.159590000000044,6.063702162672503e-13,39.887224000000046,4.6197234654745444e-67
4186,5,89.74,60.84866788819377,834.7089477576023,25.430065295049886,60.848018499999974,0.9995262393952357,-0.13360355050000008,1.250439989820575e-97,62.21872799999996,0.00047376060415864595,115.20657750000008,6.063702162672503e-13,30.763774499999972,4.6197234654745444e-67
4187,5,89.94,31.708689233702895,3390.8858378936466,25.430065295049886,31.70127849999996,0.9995262393952357,-0.087283083,1.250439989820575e-97,47.34363800000001,0.00047376060415864595,57.57845349999995,6.063702162672503e-13,32.512210000000024,4.6197234654745444e-67
4188,5,90.06,47.2108113866825,1836.0527555951103,25.430065295049886,47.19998600000004,0.9995262393952357,-0.03432050449999997,1.250439989820575e-97,70.04989500000006,0.00047376060415864595,30.20111649999997,6.063702162672503e-13,64.97570300000004,4.6197234654745444e-67
4189,5,90.09,49.204837399385895,1671.5962214267934,25.430065295049886,49.194545000000005,0.9995262393952357,-0.25961695500000015,1.250439989820575e-97,70.91944000000002,0.00047376060415864595,58.10102700000003,6.063702162672503e-13,20.79786850000002,4.6197234654745444e-67
4190,5,89.96,41.73384405690717,2325.7620287427803,25.430065295049886,41.73042000000004,0.9995262393952357,0.03016898499999998,1.250439989820575e-97,48.957819000000015,0.00047376060415864595,25.91540280000002,6.063702162672503e-13,42.315931000000035,4.6197234654745444e-67
4191,5,89.57,56.72923884946188,1078.515572902284,25.430065295049886,56.71637499999998,0.9995262393952357,0.04204238699999998,1.250439989820575e-97,83.86901149999996,0.00047376060415864595,38.77615534999997,6.063702162672503e-13,-20.024362500000024,4.6197234654745444e-67
4192,5,89.77,100.6985465628544,119.43320334929824,25.430065295049886,100.72700999999998,0.9995262393952357,-0.26774983950000025,1.250439989820575e-97,40.64722099999996,0.00047376060415864595,82.18734700000003,6.063702162672503e-13,-10.21724949999999,4.6197234654745444e-67
4193,5,89.56,64.18394088269953,643.9442524181956,25.430065295049886,64.16686350000005,0.9995262393952357,0.1372605900000001,1.250439989820575e-97,100.2133025,0.00047376060415864595,33.04556150000002,6.063702162672503e-13,59.617712000000054,4.6197234654745444e-67
4194,5,89.61,78.76860606085748,117.53583577780002,25.430065295049886,78.77491000000006,0.9995262393952357,0.1605948049999999,1.250439989820575e-97,65.46873999999994,0.00047376060415864595,71.62744800000007,6.063702162672503e-13,26.721735999999982,4.6197234654745444e-67
4195,5,88.84,75.50532328089332,177.8135055370098,25.430065295049886,75.51544749999995,0.9995262393952357,-0.27335760000000014,1.250439989820575e-97,54.145542499999955,0.00047376060415864595,70.57281499999999,6.063702162672503e-13,-55.90369349999996,4.6197234654745444e-67
4196,5,88.61,91.70771857517835,9.595856589610598,25.430065295049886,91.73226549999993,0.9995262393952357,-0.31564080999999977,1.250439989820575e-97,39.91933599999997,0.00047376060415864595,28.306172999999966,6.063702162672503e-13,55.80239799999997,4.6197234654745444e-67
4197,5,88.05,49.17411015771082,1511.3350483094134,25.430065295049886,49.178718000000075,0.9995262393952357,0.17596074249999993,1.250439989820575e-97,39.452619500000026,0.00047376060415864595,69.35536150000004,6.063702162672503e-13,59.927282999999996,4.6197234654745444e-67
4198,5,88.45,62.250186766214476,686.430053574283,25.430065295049886,62.23959599999993,0.9995262393952357,0.18712249750000004,1.250439989820575e-97,84.59427499999997,0.00047376060415864595,38.55915649999998,6.063702162672503e-13,16.655504500000003,4.6197234654745444e-67
4199,5,89.34,62.14274778943585,739.6903286064253,25.430065295049886,62.152823999999924,0.9995262393952357,0.07473858499999998,1.250439989820575e-97,40.88425400000004,0.00047376060415864595,76.49861999999993,6.063702162672503e-13,60.73789399999999,4.6197234654745444e-67
4200,5,89.9,52.66701449488421,1386.2953232502196,25.430065295049886,52.650871499999994,0.9995262393952357,0.409265069,1.250439989820575e-97,86.72503199999996,0.00047376060415864595,84.82885699999999,6.063702162672503e-13,21.129335999999988,4.6197234654745444e-67
4201,5,91.48,50.31448135954014,1694.6002013178845,25.430065295049886,50.31766500000003,0.9995262393952357,0.09019045500000007,1.250439989820575e-97,43.59772999999998,0.00047376060415864595,59.638119000000046,6.063702162672503e-13,80.13310300000009,4.6197234654745444e-67
4202,5,90.57,63.63527118804131,725.479599734104,25.430065295049886,63.63944499999994,0.9995262393952357,0.022222935000000027,1.250439989820575e-97,54.82948500000004,0.00047376060415864595,85.86985000000003,6.063702162672503e-13,61.78409849999994,4.6197234654745444e-67
4203,5,90.56,76.948304441486,185.27818951431846,25.430065295049886,76.95480899999994,0.9995262393952357,0.2890802627499998,1.250439989820575e-97,63.22517749999998,0.00047376060415864595,77.43346999999996,6.063702162672503e-13,-32.43244849999998,4.6197234654745444e-67
4204,5,91.17,70.257298438788,437.3410100037218,25.430065295049886,70.25738199999992,0.9995262393952357,0.15855440999999987,1.250439989820575e-97,70.08100349999997,0.00047376060415864595,25.291504499999984,6.063702162672503e-13,33.06802300000002,4.6197234654745444e-67
4205,5,90.76,78.98590812697601,138.62928973876163,25.430065295049886,78.99891250000007,0.9995262393952357,0.28062985000000024,1.250439989820575e-97,51.54966299999995,0.00047376060415864595,83.66554749999989,6.063702162672503e-13,32.04100049999995,4.6197234654745444e-67
4206,5,90.85,75.78920594082969,226.82747173084613,25.430065295049886,75.81087750000005,0.9995262393952357,-0.38392106599999953,1.250439989820575e-97,30.067185500000033,0.00047376060415864595,56.26946700000004,6.063702162672503e-13,94.77024999999996,4.6197234654745444e-67
4207,5,90.75,57.56895690239116,1100.9816210453755,25.430065295049886,57.56390700000004,0.9995262393952357,0.37150185499999977,1.250439989820575e-97,68.22309300000005,0.00047376060415864595,44.20711000000003,6.063702162672503e-13,21.745837500000004,4.6197234654745444e-67
4208,5,90.38,86.75290359258531,13.155808424452442,25.430065295049886,86.76348999999995,0.9995262393952357,-0.08768593600000005,1.250439989820575e-97,64.41801149999996,0.00047376060415864595,53.08359299999997,6.063702162672503e-13,-28.16752199999998,4.6197234654745444e-67
4209,5,90.62,36.329158016086645,2947.4958215507586,25.430065295049886,36.31876600000003,0.9995262393952357,0.17110585,1.250439989820575e-97,58.25392899999998,0.00047376060415864595,55.159590000000044,6.063702162672503e-13,39.887224000000046,4.6197234654745444e-67
4210,5,90.76,60.84866788819377,894.6879164977729,25.430065295049886,60.848018499999974,0.9995262393952357,-0.13282758550000007,1.250439989820575e-97,62.21872799999996,0.00047376060415864595,115.20657750000008,6.063702162672503e-13,30.763774499999972,4.6197234654745444e-67
4211,5,90.87,31.708689233702895,3500.061016569175,25.430065295049886,31.70127849999996,0.9995262393952357,-0.09050803500000003,1.250439989820575e-97,47.34363800000001,0.00047376060415864595,57.57845349999995,6.063702162672503e-13,32.512210000000024,4.6197234654745444e-67
4212,5,91.08,47.2108113866825,1924.505870244596,25.430065295049886,47.19998600000004,0.9995262393952357,-0.03251095649999997,1.250439989820575e-97,70.04989500000006,0.00047376060415864595,30.20111649999997,6.063702162672503e-13,64.97570300000004,4.6197234654745444e-67
4213,5,90.9,49.204837399385895,1738.4867115351897,25.430065295049886,49.194545000000005,0.9995262393952357,-0.2610795049999998,1.250439989820575e-97,70.91944000000002,0.00047376060415864595,58.10102700000003,6.063702162672503e-13,20.79786850000002,4.6197234654745444e-67
4214,5,90.62,41.73384405690717,2389.856511432073,25.430065295049886,41.73042000000004,0.9995262393952357,0.028195135000000034,1.250439989820575e-97,48.957819000000015,0.00047376060415864595,25.91540280000002,6.063702162672503e-13,42.315931000000035,4.6197234654745444e-67
4215,5,90.5,56.72923884946188,1140.4643086866947,25.430065295049886,56.71637499999998,0.9995262393952357,0.04472245849999995,1.250439989820575e-97,83.86901149999996,0.00047376060415864595,38.77615534999997,6.063702162672503e-13,-20.024362500000024,4.6197234654745444e-67
4216,5,90.6,100.6985465628544,101.98067350045918,25.430065295049886,100.72700999999998,0.9995262393952357,-0.26471463550000024,1.250439989820575e-97,40.64722099999996,0.00047376060415864595,82.18734700000003,6.063702162672503e-13,-10.21724949999999,4.6197234654745444e-67
4217,5,90.27,64.18394088269953,680.4823051329698,25.430065295049886,64.16686350000005,0.9995262393952357,0.13901970000000016,1.250439989820575e-97,100.2133025,0.00047376060415864595,33.04556150000002,6.063702162672503e-13,59.617712000000054,4.6197234654745444e-67
4218,5,90.2,78.76860606085748,130.67669762018215,25.430065295049886,78.77491000000006,0.9995262393952357,0.15965819,1.250439989820575e-97,65.46873999999994,0.00047376060415864595,71.62744800000007,6.063702162672503e-13,26.721735999999982,4.6197234654745444e-67
4219,5,90.12,75.50532328089332,213.58885588482323,25.430065295049886,75.51544749999995,0.9995262393952357,-0.2744627499999998,1.250439989820575e-97,54.145542499999955,0.00047376060415864595,70.57281499999999,6.063702162672503e-13,-55.90369349999996,4.6197234654745444e-67
4220,5,90.35,91.70771857517835,1.8434038728149191,25.430065295049886,91.73226549999993,0.9995262393952357,-0.31204763999999974,1.250439989820575e-97,39.91933599999997,0.00047376060415864595,28.306172999999966,6.063702162672503e-13,55.80239799999997,4.6197234654745444e-67
4221,5,90.24,49.17411015771082,1686.4071330866238,25.430065295049886,49.178718000000075,0.9995262393952357,0.17693678999999995,1.250439989820575e-97,39.452619500000026,0.00047376060415864595,69.35536150000004,6.063702162672503e-13,59.927282999999996,4.6197234654745444e-67
4222,5,90.17,62.250186766214476,779.5158687640588,25.430065295049886,62.23959599999993,0.9995262393952357,0.18849738349999984,1.250439989820575e-97,84.59427499999997,0.00047376060415864595,38.55915649999998,6.063702162672503e-13,16.655504500000003,4.6197234654745444e-67
4223,5,89.93,62.14274778943585,772.131402373495,25.430065295049886,62.152823999999924,0.9995262393952357,0.074800824,1.250439989820575e-97,40.88425400000004,0.00047376060415864595,76.49861999999993,6.063702162672503e-13,60.73789399999999,4.6197234654745444e-67
4224,5,90.09,52.66701449488421,1400.4795700219881,25.430065295049886,52.650871499999994,0.9995262393952357,0.4100848005000004,1.250439989820575e-97,86.72503199999996,0.00047376060415864595,84.82885699999999,6.063702162672503e-13,21.129335999999988,4.6197234654745444e-67
4225,5,89.36,50.31448135954014,1524.5525735654855,25.430065295049886,50.31766500000003,0.9995262393952357,0.09169733000000001,1.250439989820575e-97,43.59772999999998,0.00047376060415864595,59.638119000000046,6.063702162672503e-13,80.13310300000009,4.6197234654745444e-67
4226,5,89.08,63.63527118804131,647.434317495504,25.430065295049886,63.63944499999994,0.9995262393952357,0.02277173499999998,1.250439989820575e-97,54.82948500000004,0.00047376060415864595,85.86985000000003,6.063702162672503e-13,61.78409849999994,4.6197234654745444e-67
4227,5,88.97,76.948304441486,144.52119345143936,25.430065295049886,76.95480899999994,0.9995262393952357,0.2885125991499998,1.250439989820575e-97,63.22517749999998,0.00047376060415864595,77.43346999999996,6.063702162672503e-13,-32.43244849999998,4.6197234654745444e-67
4228,5,88.76,70.257298438788,342.35004411535124,25.430065295049886,70.25738199999992,0.9995262393952357,0.15892929999999983,1.250439989820575e-97,70.08100349999997,0.00047376060415864595,25.291504499999984,6.063702162672503e-13,33.06802300000002,4.6197234654745444e-67
4229,5,88.73,78.98590812697601,94.94739185048206,25.430065295049886,78.99891250000007,0.9995262393952357,0.27831078,1.250439989820575e-97,51.54966299999995,0.00047376060415864595,83.66554749999989,6.063702162672503e-13,32.04100049999995,4.6197234654745444e-67
4230,5,88.16,75.78920594082969,153.03663626081868,25.430065295049886,75.81087750000005,0.9995262393952357,-0.3861582020000004,1.250439989820575e-97,30.067185500000033,0.00047376060415864595,56.26946700000004,6.063702162672503e-13,94.77024999999996,4.6197234654745444e-67
