epoch,loss,val_loss
74,56.34390640258789,58.10957336425781
75,58.03034591674805,57.724124908447266
76,58.465003967285156,60.88039016723633
77,55.591102600097656,56.0131950378418
78,56.32889938354492,57.39297103881836
79,54.59922790527344,58.99911880493164
80,54.06510543823242,51.27531814575195
81,52.82535934448242,56.530731201171875
82,53.01061248779297,51.51296615600586
83,51.067291259765625,53.80794906616211
84,50.58961868286133,49.18560791015625
85,49.74657440185547,48.402435302734375
86,48.693729400634766,50.1235466003418
87,48.39402389526367,48.81867980957031
88,48.11019515991211,48.35707473754883
89,47.48493576049805,48.13541030883789
90,48.382354736328125,49.584922790527344
91,46.98969268798828,57.98441696166992
92,48.809452056884766,45.59202575683594
93,48.52301025390625,45.19767761230469
94,48.765933990478516,48.431373596191406
95,47.43440246582031,43.53436279296875
96,45.40671920776367,42.84739303588867
97,44.33516311645508,41.939815521240234
98,43.735252380371094,39.75370407104492
99,43.460201263427734,45.34621810913086
100,43.3058967590332,46.4278678894043
101,43.172157287597656,47.10538864135742
102,42.5082893371582,45.415855407714844
103,41.56597900390625,40.383758544921875
104,40.591041564941406,37.95820617675781
105,40.591793060302734,47.62455749511719
106,41.256317138671875,37.4631233215332
107,39.657676696777344,42.25260543823242
108,39.573184967041016,35.841796875
109,39.54438781738281,42.54585266113281
110,39.374114990234375,36.27599334716797
111,41.15823745727539,41.11443328857422
112,39.43156051635742,50.34468078613281
113,38.859619140625,42.11089324951172
114,38.445377349853516,38.86592102050781
115,37.524070739746094,34.29677963256836
116,37.35544204711914,35.24990463256836
117,36.447208404541016,37.92313766479492
118,37.358436584472656,32.42428207397461
119,36.505985260009766,35.411842346191406
120,36.85801696777344,34.08503723144531
121,35.63604736328125,31.589290618896484
122,34.854610443115234,33.405967712402344
123,35.24827194213867,31.88351821899414
124,35.036582946777344,35.72915267944336
125,34.44084930419922,32.215328216552734
126,34.52959060668945,31.43947982788086
127,34.29503631591797,32.322654724121094
128,34.36820602416992,37.628662109375
129,34.08675765991211,30.231229782104492
130,33.12510681152344,31.817243576049805
131,32.83683395385742,30.790388107299805
132,32.01996994018555,31.911380767822266
133,31.67926597595215,28.27092742919922
134,32.433624267578125,29.45684242248535
135,32.02650451660156,27.92112922668457
136,31.32265281677246,40.18885040283203
137,32.38637161254883,28.952043533325195
138,30.858545303344727,27.087305068969727
139,29.89818572998047,29.900039672851562
140,30.770633697509766,26.393434524536133
141,29.844858169555664,30.510831832885742
142,30.573148727416992,27.789770126342773
143,29.16619873046875,29.63555908203125
144,29.14335060119629,29.67925262451172
145,30.956336975097656,41.95364761352539
146,30.69502830505371,26.70123863220215
147,29.18634605407715,25.173419952392578
148,29.326496124267578,28.558706283569336
149,30.22983741760254,26.306625366210938
150,29.110782623291016,27.041818618774414
151,28.332399368286133,25.132421493530273
152,28.778104782104492,26.76767349243164
153,28.103240966796875,23.829721450805664
154,27.125934600830078,22.656688690185547
155,27.951547622680664,31.971235275268555
156,29.637983322143555,25.823471069335938
157,28.28380012512207,25.660778045654297
158,26.960678100585938,26.914751052856445
159,27.658924102783203,24.623781204223633
160,26.10079574584961,23.559825897216797
161,25.962261199951172,26.8771915435791
162,25.775535583496094,21.410484313964844
163,25.565217971801758,25.744220733642578
164,26.65583038330078,25.272802352905273
165,26.859647750854492,21.655776977539062
166,26.977861404418945,27.71889305114746
167,25.215831756591797,24.048892974853516
168,27.406095504760742,26.51744842529297
169,24.973358154296875,25.216331481933594
170,25.651752471923828,21.89004898071289
171,24.145227432250977,20.777435302734375
172,24.355966567993164,20.728134155273438
173,24.39185905456543,21.124130249023438
174,26.743370056152344,22.81658363342285
175,25.536998748779297,19.785293579101562
176,23.98149299621582,22.19919776916504
177,24.34449005126953,26.261777877807617
178,23.807443618774414,19.703617095947266
179,23.565349578857422,19.56575584411621
180,22.655479431152344,25.142227172851562
181,23.618324279785156,20.717267990112305
182,22.567012786865234,19.048555374145508
183,22.697368621826172,19.673389434814453
184,22.170116424560547,21.221263885498047
185,22.32599449157715,18.81996726989746
186,21.750595092773438,18.86240005493164
187,22.712331771850586,19.138574600219727
188,21.583477020263672,20.53249168395996
189,22.122507095336914,18.68752670288086
190,21.398698806762695,24.580947875976562
191,23.446922302246094,19.885629653930664
192,21.720542907714844,20.000274658203125
193,21.31905174255371,19.56209945678711
194,20.707298278808594,17.915300369262695
195,21.18592071533203,17.901180267333984
196,20.874719619750977,21.17398452758789
197,20.535566329956055,20.0378360748291
198,21.248538970947266,20.408445358276367
199,23.03076171875,21.453107833862305
200,21.062942504882812,23.517837524414062
201,20.53096580505371,20.094566345214844
202,21.101417541503906,20.870136260986328
203,20.07890510559082,18.106300354003906
204,19.891883850097656,23.928085327148438
205,20.310317993164062,17.378870010375977
206,20.113746643066406,17.660051345825195
207,20.691917419433594,21.057064056396484
208,22.57401466369629,24.735990524291992
209,20.843215942382812,19.676353454589844
210,19.75229263305664,19.04615020751953
211,19.247161865234375,17.357646942138672
212,19.07845115661621,18.618732452392578
213,20.246686935424805,17.435344696044922
214,21.494768142700195,18.206506729125977
215,19.226037979125977,20.608104705810547
216,18.60380744934082,21.376056671142578
217,20.95230484008789,19.769620895385742
218,18.633037567138672,21.459787368774414
219,18.980321884155273,18.243833541870117
220,18.37479591369629,17.774213790893555
221,19.2733097076416,24.28080940246582
